subject gender partyid
 295      1       1
 296      1       1
 297      1       1
 298      1       1
 299      1       1
 300      1       1
 301      1       1
 302      1       1
 303      1       1
 304      1       1
 305      1       1
 306      1       1
 307      1       1
 308      1       1
 309      1       1
 310      1       1
 311      1       1
 312      1       1
 313      1       1
 314      1       1
 315      1       1
 316      1       1
 317      1       1
 318      1       1
 319      1       1
 320      1       1
 321      1       1
 322      1       1
 323      1       1
 324      1       1
 325      1       1
 326      1       1
 327      1       1
 328      1       1
 329      1       1
 330      1       1
 331      1       1
 332      1       1
 333      1       1
 334      1       1
 335      1       1
 336      1       1
 337      1       1
 338      1       1
 339      1       1
 340      1       1
 341      1       1
 342      1       1
 343      1       1
 344      1       1
 345      1       1
 346      1       1
 347      1       1
 348      1       1
 349      1       1
 350      1       1
 351      1       1
 352      1       1
 353      1       1
 354      1       1
 355      1       1
 356      1       1
 357      1       1
 358      1       1
 359      1       1
 360      1       1
 361      1       1
 362      1       1
 363      1       1
 364      1       1
 365      1       1
 366      1       1
 367      1       1
 368      1       1
 369      1       1
 370      1       1
 371      1       1
 372      1       1
 373      1       1
 374      1       1
 375      1       1
 376      1       1
 377      1       1
 378      1       1
 379      1       1
 380      1       1
 381      1       1
 382      1       1
 383      1       1
 384      1       1
 385      1       1
 386      1       1
 387      1       1
 388      1       1
 389      1       1
 390      1       1
 391      1       1
 392      1       1
 393      1       1
 394      1       1
 395      1       1
 396      1       1
 397      1       1
 398      1       1
 399      1       1
 400      1       1
 401      1       1
 402      1       1
 403      1       1
 404      1       1
 405      1       1
 406      1       1
 407      1       1
 408      1       1
 409      1       1
 410      1       1
 411      1       1
 412      1       1
 413      1       1
 414      1       1
 415      1       1
 416      1       1
 417      1       1
 418      1       1
 419      1       1
 420      1       1
 421      1       1
 422      1       1
 423      1       1
 424      1       1
 425      1       1
 426      1       1
 427      1       1
 428      1       1
 429      1       1
 430      1       1
 431      1       1
 432      1       1
 433      1       1
 434      1       1
 435      1       1
 436      1       1
 437      1       1
 438      1       1
 439      1       1
 440      1       1
 441      1       1
 442      1       1
 443      1       1
 444      1       1
 445      1       1
 446      1       1
 447      1       1
 448      1       1
 449      1       1
 450      1       1
 451      1       1
 452      1       1
 453      1       1
 454      1       1
 455      1       1
 456      1       1
 457      1       1
 458      1       1
 459      1       1
 460      1       1
 461      1       1
 462      1       1
 463      1       1
 464      1       1
 465      1       1
 466      1       1
 467      1       1
 468      1       1
 469      1       1
 470      1       1
 471      1       1
 472      1       1
 473      1       1
 474      1       1
 475      1       1
 476      1       1
 477      1       1
 478      1       1
 479      1       1
 480      1       1
 481      1       1
 482      1       1
 483      1       1
 484      1       1
 485      1       1
 486      1       1
 487      1       1
 488      1       1
 489      1       1
 490      1       1
 491      1       1
 492      1       1
 493      1       1
 494      1       1
 495      1       1
 496      1       2
 497      1       2
 498      1       2
 499      1       2
 500      1       2
 501      1       2
 502      1       2
 503      1       2
 504      1       2
 505      1       2
 506      1       2
 507      1       2
 508      1       2
 509      1       2
 510      1       2
 511      1       2
 512      1       2
 513      1       2
 514      1       2
 515      1       2
 516      1       2
 517      1       2
 518      1       2
 519      1       2
 520      1       2
 521      1       2
 522      1       2
 523      1       2
 524      1       2
 525      1       2
 526      1       2
 527      1       2
 528      1       2
 529      1       2
 530      1       2
 531      1       2
 532      1       2
 533      1       2
 534      1       2
 535      1       2
 536      1       2
 537      1       2
 538      1       2
 539      1       2
 540      1       2
 541      1       2
 542      1       2
 543      1       2
 544      1       2
 545      1       2
 546      1       2
 547      1       2
 548      1       2
 549      1       2
 550      1       2
 551      1       2
 552      1       2
 553      1       2
 554      1       2
 555      1       2
 556      1       2
 557      1       2
 558      1       2
 559      1       2
 560      1       2
 561      1       2
 562      1       2
 563      1       2
 564      1       2
 565      1       2
 566      1       2
 567      1       2
 568      1       2
 569      1       2
 570      1       2
 571      1       2
 572      1       2
 573      1       2
 574      1       2
 575      1       2
 576      1       2
 577      1       2
 578      1       2
 579      1       2
 580      1       2
 581      1       2
 582      1       2
 583      1       2
 584      1       2
 585      1       2
 586      1       2
 587      1       2
 588      1       2
 589      1       2
 590      1       2
 591      1       2
 592      1       2
 593      1       2
 594      1       2
 595      1       2
 596      1       2
 597      1       2
 598      1       2
 599      1       2
 600      1       2
 601      1       2
 602      1       2
 603      1       2
 604      1       2
 605      1       2
 606      1       2
 607      1       2
 608      1       2
 609      1       2
 610      1       2
 611      1       2
 612      1       2
 613      1       2
 614      1       2
 615      1       2
 616      1       2
 617      1       2
 618      1       2
 619      1       2
 620      1       2
 621      1       2
 622      1       2
 623      1       2
 624      1       2
 625      1       2
 626      1       2
 627      1       2
 628      1       2
 629      1       2
 630      1       2
 631      1       2
 632      1       2
 633      1       2
 634      1       2
 635      1       2
 636      1       2
 637      1       2
 638      1       2
 639      1       2
 640      1       2
 641      1       2
 642      1       2
 643      1       2
 644      1       2
 645      1       2
 646      1       2
 647      1       2
 648      1       2
 649      1       2
 650      1       2
 651      1       2
 652      1       2
 653      1       2
 654      1       2
 655      1       2
 656      1       2
 657      1       2
 658      1       2
 659      1       2
 660      1       2
 661      1       2
 662      1       2
 663      1       2
 664      1       2
 665      1       2
 666      1       2
 667      1       2
 668      1       2
 669      1       2
 670      1       2
 671      1       2
 672      1       2
 673      1       2
 674      1       2
 675      1       2
 676      1       2
 677      1       2
 678      1       2
 679      1       2
 680      1       2
 681      1       2
 682      1       2
 683      1       2
 684      1       2
 685      1       2
 686      1       2
 687      1       2
 688      1       2
 689      1       2
 690      1       2
 691      1       2
 692      1       2
 693      1       2
 694      1       2
 695      1       2
 696      1       2
 697      1       2
 698      1       2
 699      1       2
 700      1       2
 701      1       2
 702      1       2
 703      1       2
 704      1       2
 705      1       2
 706      1       2
 707      1       2
 708      1       2
 709      1       2
 710      1       2
 711      1       2
 712      1       2
 713      1       2
 714      1       2
 715      1       2
 716      1       2
 717      1       2
 718      1       2
 719      1       2
 720      1       2
 721      1       2
 722      1       2
 723      1       2
 724      1       2
 725      1       2
 726      1       2
 727      1       2
 728      1       2
 729      1       2
 730      1       2
 731      1       2
 732      1       2
 733      1       2
 734      1       2
 735      1       2
 736      1       2
 737      1       2
 738      1       2
 739      1       2
 740      1       2
 741      1       2
 742      1       2
 743      1       2
 744      1       2
 745      1       2
 746      1       2
 747      1       2
 748      1       2
 749      1       2
 750      1       2
 751      1       2
 752      1       2
 753      1       2
 754      1       2
 755      1       2
 756      1       2
 757      1       2
 758      1       2
 759      1       2
 760      1       2
 761      1       2
 762      1       2
 763      1       2
 764      1       2
 765      1       2
 766      1       2
 767      1       2
 768      1       2
 769      1       2
 770      1       2
 771      1       2
 772      1       2
 773      1       2
 774      1       2
 775      1       2
 776      1       2
 777      1       2
 778      1       2
 779      1       2
 780      1       2
 781      1       2
 782      1       2
 783      1       2
 784      1       2
 785      1       2
 786      1       2
 787      1       2
 788      1       2
 789      1       2
 790      1       2
 791      1       2
 792      1       2
 793      1       2
 794      1       2
 795      1       2
 796      1       2
 797      1       2
 798      1       2
 799      1       2
 800      1       2
 801      1       2
 802      1       2
 803      1       2
 804      1       2
 805      1       2
 806      1       2
 807      1       2
 808      1       2
 809      1       2
 810      1       2
 811      1       2
 812      1       2
 813      1       2
 814      1       2
 815      1       2
 816      1       2
 817      1       2
 818      1       2
 819      1       2
 820      1       2
 821      1       2
 822      1       2
 823      1       2
 824      1       2
 825      1       2
 826      1       2
 827      1       2
 828      1       2
 829      1       2
 830      1       2
 831      1       2
 832      1       2
 833      1       2
 834      1       2
 835      1       2
 836      1       2
 837      1       2
 838      1       2
 839      1       2
 840      1       2
 841      1       2
 842      1       2
 843      1       2
 844      1       2
 845      1       2
 846      1       2
 847      1       2
 848      1       2
 849      1       2
 850      1       2
 851      1       2
 852      1       2
 853      1       2
 854      1       2
 855      1       2
 856      1       2
 857      1       2
 858      1       2
 859      1       2
 860      1       2
 861      1       2
 862      1       2
 863      1       2
 864      1       2
 865      1       2
 866      1       2
 867      1       2
 868      1       2
 869      1       2
 870      1       2
 871      1       2
 872      1       2
 873      1       2
 874      1       2
 875      1       2
 876      1       2
 877      1       2
 878      1       2
 879      1       2
 880      1       2
 881      1       2
 882      1       2
 883      1       2
 884      1       2
 885      1       2
 886      1       2
 887      1       2
 888      1       2
 889      1       2
 890      1       2
 891      1       2
 892      1       2
 893      1       2
 894      1       2
 895      1       2
 896      1       2
 897      1       2
 898      1       2
 899      1       2
 900      1       2
 901      1       2
 902      1       2
 903      1       2
 904      1       2
 905      1       2
 906      1       2
 907      1       2
 908      1       2
 909      1       2
 910      1       2
 911      1       2
 912      1       2
 913      1       2
 914      1       2
 915      1       2
 916      1       2
 917      1       2
 918      1       2
 919      1       2
 920      1       2
 921      1       2
 922      1       2
 923      1       2
 924      1       2
 925      1       2
 926      1       2
 927      1       2
 928      1       2
 929      1       2
 930      1       2
 931      1       2
 932      1       2
 933      1       2
 934      1       2
 935      1       2
 936      1       2
 937      1       2
 938      1       2
 939      1       2
 940      1       2
 941      1       2
 942      1       2
 943      1       2
 944      1       2
 945      1       2
 946      1       2
 947      1       2
 948      1       2
 949      1       2
 950      1       2
 951      1       2
 952      1       2
 953      1       2
 954      1       2
 955      1       2
 956      1       2
 957      1       2
 958      1       2
 959      1       2
 960      1       2
 961      1       2
 962      1       2
 963      1       2
 964      1       2
 965      1       2
 966      1       2
 967      1       2
 968      1       2
 969      1       2
 970      1       2
 971      1       2
 972      1       2
 973      1       2
 974      1       2
 975      1       2
 976      1       2
 977      1       2
 978      1       2
 979      1       2
 980      1       2
 981      1       2
 982      1       2
 983      1       2
 984      1       2
 985      1       2
 986      1       2
 987      1       2
 988      1       2
 989      1       2
 990      1       2
 991      1       2
 992      1       2
 993      1       2
 994      1       2
 995      1       2
 996      1       2
 997      1       2
 998      1       2
 999      1       2
1000      1       2
1001      1       2
1002      1       2
1003      1       2
1004      1       2
1005      1       2
1006      1       2
1007      1       2
1008      1       2
1009      1       2
1010      1       2
1011      1       2
1012      1       2
1013      1       2
1014      1       2
1015      1       2
1016      1       2
1017      1       2
1018      1       2
1019      1       2
1020      1       2
1021      1       2
1022      1       2
1023      1       2
1024      1       2
1025      1       2
1026      1       2
1027      1       2
1028      1       2
1029      1       2
1030      1       2
1031      1       2
1032      1       2
1033      1       2
1034      1       2
1035      1       2
1036      1       2
1037      1       2
1038      1       2
1039      1       2
1040      1       2
1041      1       2
1042      1       2
1043      1       2
1044      1       2
1045      1       2
1046      1       2
1047      1       2
1048      1       2
1049      1       2
1050      1       2
1051      1       2
1052      1       2
1053      1       2
1054      1       2
1055      1       2
1056      1       2
1057      1       2
1058      1       2
1059      1       2
1060      1       2
1061      1       2
1062      1       2
1063      1       2
1064      1       2
1065      1       2
1066      1       2
1067      1       2
1068      1       2
1069      1       2
1070      1       2
1071      1       2
1072      1       2
1073      1       2
1074      1       2
1075      1       2
1076      1       2
1077      1       2
1078      1       2
1079      1       2
1080      1       2
1081      1       2
1082      1       2
1083      1       2
1084      1       2
1085      1       2
1086      1       3
1087      1       3
1088      1       3
1089      1       3
1090      1       3
1091      1       3
1092      1       3
1093      1       3
1094      1       3
1095      1       3
1096      1       3
1097      1       3
1098      1       3
1099      1       3
1100      1       3
1101      1       3
1102      1       3
1103      1       3
1104      1       3
1105      1       3
1106      1       3
1107      1       3
1108      1       3
1109      1       3
1110      1       3
1111      1       3
1112      1       3
1113      1       3
1114      1       3
1115      1       3
1116      1       3
1117      1       3
1118      1       3
1119      1       3
1120      1       3
1121      1       3
1122      1       3
1123      1       3
1124      1       3
1125      1       3
1126      1       3
1127      1       3
1128      1       3
1129      1       3
1130      1       3
1131      1       3
1132      1       3
1133      1       3
1134      1       3
1135      1       3
1136      1       3
1137      1       3
1138      1       3
1139      1       3
1140      1       3
1141      1       3
1142      1       3
1143      1       3
1144      1       3
1145      1       3
1146      1       3
1147      1       3
1148      1       3
1149      1       3
1150      1       3
1151      1       3
1152      1       3
1153      1       3
1154      1       3
1155      1       3
1156      1       3
1157      1       3
1158      1       3
1159      1       3
1160      1       3
1161      1       3
1162      1       3
1163      1       3
1164      1       3
1165      1       3
1166      1       3
1167      1       3
1168      1       3
1169      1       3
1170      1       3
1171      1       3
1172      1       3
1173      1       3
1174      1       3
1175      1       3
1176      1       3
1177      1       3
1178      1       3
1179      1       3
1180      1       3
1181      1       3
1182      1       3
1183      1       3
1184      1       3
1185      1       3
1186      1       3
1187      1       3
1188      1       3
1189      1       3
1190      1       3
1191      1       3
1192      1       3
1193      1       3
1194      1       3
1195      1       3
1196      1       3
1197      1       3
1198      1       3
1199      1       3
1200      1       3
1201      1       3
1202      1       3
1203      1       3
1204      1       3
1205      1       3
1206      1       3
1207      1       3
1208      1       3
1209      1       3
1210      1       3
1211      1       3
1212      1       3
1213      1       3
1214      1       3
1215      1       3
1216      1       3
1217      1       3
1218      1       3
1219      1       3
1220      1       3
1221      1       3
1222      1       3
1223      1       3
1224      1       3
1225      1       3
1226      1       3
1227      1       3
1228      1       3
1229      1       3
1230      1       3
1231      1       3
1232      1       3
1233      1       3
1234      1       3
1235      1       3
1236      1       3
1237      1       3
1238      1       3
1239      1       3
1240      1       3
1241      1       3
1242      1       3
1243      1       3
1244      1       3
1245      1       3
1246      1       3
1247      1       3
1248      1       3
1249      1       3
1250      1       3
1251      1       3
1252      1       3
1253      1       3
1254      1       3
1255      1       3
1256      1       3
1257      1       3
1258      1       3
1259      1       3
1260      1       3
1261      1       3
1262      1       3
1263      1       3
1264      1       3
1265      1       3
1266      1       3
1267      1       3
1268      1       3
1269      1       3
1270      1       3
1271      1       3
1272      1       3
1273      1       3
1274      1       3
1275      1       3
1276      1       3
1277      1       3
1278      1       3
1279      1       3
1280      1       3
1281      1       3
1282      1       3
1283      1       3
1284      1       3
1285      1       3
1286      1       3
1287      1       3
1288      1       3
1289      1       3
1290      1       3
1291      1       3
1292      1       3
1293      1       3
1294      1       3
1295      1       3
1296      1       3
1297      1       3
1298      1       3
1299      1       3
1300      1       3
1301      1       3
1302      1       3
1303      1       3
1304      1       3
1305      1       3
1306      1       3
1307      1       3
1308      1       3
1309      1       3
1310      1       3
1311      1       3
1312      1       3
1313      1       3
1314      1       3
1315      1       3
1316      1       3
1317      1       3
1318      1       3
1319      1       3
1320      1       3
1321      1       3
1322      1       3
1323      1       3
1324      1       3
1325      1       3
1326      1       3
1327      1       3
1328      1       3
1329      1       3
1330      1       3
1331      1       3
1332      1       3
1333      1       3
1334      1       3
1335      1       3
1336      1       3
1337      1       3
1338      1       3
1339      1       3
1340      1       3
1341      1       3
1342      1       3
1343      1       3
1344      1       3
1345      1       3
1346      1       3
1347      1       3
1348      1       3
1349      1       3
1350      1       3
1351      1       3
1352      1       3
1353      1       3
1354      1       3
1355      1       3
1356      1       3
1357      1       3
1358      2       1
1359      2       1
1360      2       1
1361      2       1
1362      2       1
1363      2       1
1364      2       1
1365      2       1
1366      2       1
1367      2       1
1368      2       1
1369      2       1
1370      2       1
1371      2       1
1372      2       1
1373      2       1
1374      2       1
1375      2       1
1376      2       1
1377      2       1
1378      2       1
1379      2       1
1380      2       1
1381      2       1
1382      2       1
1383      2       1
1384      2       1
1385      2       1
1386      2       1
1387      2       1
1388      2       1
1389      2       1
1390      2       1
1391      2       1
1392      2       1
1393      2       1
1394      2       1
1395      2       1
1396      2       1
1397      2       1
1398      2       1
1399      2       1
1400      2       1
1401      2       1
1402      2       1
1403      2       1
1404      2       1
1405      2       1
1406      2       1
1407      2       1
1408      2       1
1409      2       1
1410      2       1
1411      2       1
1412      2       1
1413      2       1
1414      2       1
1415      2       1
1416      2       1
1417      2       1
1418      2       1
1419      2       1
1420      2       1
1421      2       1
1422      2       1
1423      2       1
1424      2       1
1425      2       1
1426      2       1
1427      2       1
1428      2       1
1429      2       1
1430      2       1
1431      2       1
1432      2       1
1433      2       1
1434      2       1
1435      2       1
1436      2       1
1437      2       1
1438      2       1
1439      2       1
1440      2       1
1441      2       1
1442      2       1
1443      2       1
1444      2       1
1445      2       1
1446      2       1
1447      2       1
1448      2       1
1449      2       1
1450      2       1
1451      2       1
1452      2       1
1453      2       1
1454      2       1
1455      2       1
1456      2       1
1457      2       1
1458      2       1
1459      2       1
1460      2       1
1461      2       1
1462      2       1
1463      2       1
1464      2       1
1465      2       1
1466      2       1
1467      2       1
1468      2       1
1469      2       1
1470      2       1
1471      2       1
1472      2       1
1473      2       1
1474      2       1
1475      2       1
1476      2       1
1477      2       1
1478      2       1
1479      2       1
1480      2       1
1481      2       1
1482      2       1
1483      2       1
1484      2       1
1485      2       1
1486      2       1
1487      2       1
1488      2       1
1489      2       1
1490      2       1
1491      2       1
1492      2       1
1493      2       1
1494      2       1
1495      2       1
1496      2       1
1497      2       1
1498      2       1
1499      2       1
1500      2       1
1501      2       1
1502      2       1
1503      2       1
1504      2       1
1505      2       1
1506      2       1
1507      2       1
1508      2       1
1509      2       1
1510      2       1
1511      2       1
1512      2       1
1513      2       1
1514      2       1
1515      2       1
1516      2       1
1517      2       1
1518      2       1
1519      2       1
1520      2       1
1521      2       1
1522      2       1
1523      2       1
1524      2       1
1525      2       1
1526      2       1
1527      2       1
1528      2       1
1529      2       1
1530      2       1
1531      2       1
1532      2       1
1533      2       1
1534      2       1
1535      2       1
1536      2       1
1537      2       1
1538      2       1
1539      2       1
1540      2       1
1541      2       1
1542      2       1
1543      2       1
1544      2       1
1545      2       1
1546      2       1
1547      2       1
1548      2       1
1549      2       1
1550      2       1
1551      2       1
1552      2       1
1553      2       1
1554      2       1
1555      2       1
1556      2       1
1557      2       1
1558      2       1
1559      2       1
1560      2       1
1561      2       1
1562      2       1
1563      2       1
1564      2       1
1565      2       1
1566      2       1
1567      2       1
1568      2       1
1569      2       1
1570      2       1
1571      2       1
1572      2       1
1573      2       1
1574      2       1
1575      2       1
1576      2       1
1577      2       1
1578      2       1
1579      2       1
1580      2       1
1581      2       1
1582      2       1
1583      2       1
1584      2       1
1585      2       1
1586      2       1
1587      2       1
1588      2       1
1589      2       1
1590      2       1
1591      2       1
1592      2       1
1593      2       1
1594      2       1
1595      2       1
1596      2       1
1597      2       1
1598      2       1
1599      2       1
1600      2       1
1601      2       1
1602      2       1
1603      2       1
1604      2       1
1605      2       1
1606      2       1
1607      2       1
1608      2       1
1609      2       1
1610      2       1
1611      2       1
1612      2       1
1613      2       1
1614      2       1
1615      2       1
1616      2       1
1617      2       1
1618      2       1
1619      2       1
1620      2       1
1621      2       1
1622      2       1
1623      2       1
1624      2       1
1625      2       1
1626      2       1
1627      2       1
1628      2       1
1629      2       1
1630      2       1
1631      2       1
1632      2       1
1633      2       1
1634      2       1
1635      2       1
1636      2       1
1637      2       1
1638      2       1
1639      2       1
1640      2       1
1641      2       1
1642      2       1
1643      2       1
1644      2       1
1645      2       1
1646      2       1
1647      2       1
1648      2       1
1649      2       1
1650      2       1
1651      2       1
1652      2       1
1653      2       1
1654      2       1
1655      2       1
1656      2       1
1657      2       1
1658      2       1
1659      2       1
1660      2       1
1661      2       1
1662      2       1
1663      2       1
1664      2       1
1665      2       1
1666      2       1
1667      2       1
1668      2       1
1669      2       1
1670      2       1
1671      2       1
1672      2       1
1673      2       1
1674      2       1
1675      2       1
1676      2       1
1677      2       1
1678      2       1
1679      2       1
1680      2       1
1681      2       1
1682      2       1
1683      2       1
1684      2       1
1685      2       1
1686      2       1
1687      2       1
1688      2       2
1689      2       2
1690      2       2
1691      2       2
1692      2       2
1693      2       2
1694      2       2
1695      2       2
1696      2       2
1697      2       2
1698      2       2
1699      2       2
1700      2       2
1701      2       2
1702      2       2
1703      2       2
1704      2       2
1705      2       2
1706      2       2
1707      2       2
1708      2       2
1709      2       2
1710      2       2
1711      2       2
1712      2       2
1713      2       2
1714      2       2
1715      2       2
1716      2       2
1717      2       2
1718      2       2
1719      2       2
1720      2       2
1721      2       2
1722      2       2
1723      2       2
1724      2       2
1725      2       2
1726      2       2
1727      2       2
1728      2       2
1729      2       2
1730      2       2
1731      2       2
1732      2       2
1733      2       2
1734      2       2
1735      2       2
1736      2       2
1737      2       2
1738      2       2
1739      2       2
1740      2       2
1741      2       2
1742      2       2
1743      2       2
1744      2       2
1745      2       2
1746      2       2
1747      2       2
1748      2       2
1749      2       2
1750      2       2
1751      2       2
1752      2       2
1753      2       2
1754      2       2
1755      2       2
1756      2       2
1757      2       2
1758      2       2
1759      2       2
1760      2       2
1761      2       2
1762      2       2
1763      2       2
1764      2       2
1765      2       2
1766      2       2
1767      2       2
1768      2       2
1769      2       2
1770      2       2
1771      2       2
1772      2       2
1773      2       2
1774      2       2
1775      2       2
1776      2       2
1777      2       2
1778      2       2
1779      2       2
1780      2       2
1781      2       2
1782      2       2
1783      2       2
1784      2       2
1785      2       2
1786      2       2
1787      2       2
1788      2       2
1789      2       2
1790      2       2
1791      2       2
1792      2       2
1793      2       2
1794      2       2
1795      2       2
1796      2       2
1797      2       2
1798      2       2
1799      2       2
1800      2       2
1801      2       2
1802      2       2
1803      2       2
1804      2       2
1805      2       2
1806      2       2
1807      2       2
1808      2       2
1809      2       2
1810      2       2
1811      2       2
1812      2       2
1813      2       2
1814      2       2
1815      2       2
1816      2       2
1817      2       2
1818      2       2
1819      2       2
1820      2       2
1821      2       2
1822      2       2
1823      2       2
1824      2       2
1825      2       2
1826      2       2
1827      2       2
1828      2       2
1829      2       2
1830      2       2
1831      2       2
1832      2       2
1833      2       2
1834      2       2
1835      2       2
1836      2       2
1837      2       2
1838      2       2
1839      2       2
1840      2       2
1841      2       2
1842      2       2
1843      2       2
1844      2       2
1845      2       2
1846      2       2
1847      2       2
1848      2       2
1849      2       2
1850      2       2
1851      2       2
1852      2       2
1853      2       2
1854      2       2
1855      2       2
1856      2       2
1857      2       2
1858      2       2
1859      2       2
1860      2       2
1861      2       2
1862      2       2
1863      2       2
1864      2       2
1865      2       2
1866      2       2
1867      2       2
1868      2       2
1869      2       2
1870      2       2
1871      2       2
1872      2       2
1873      2       2
1874      2       2
1875      2       2
1876      2       2
1877      2       2
1878      2       2
1879      2       2
1880      2       2
1881      2       2
1882      2       2
1883      2       2
1884      2       2
1885      2       2
1886      2       2
1887      2       2
1888      2       2
1889      2       2
1890      2       2
1891      2       2
1892      2       2
1893      2       2
1894      2       2
1895      2       2
1896      2       2
1897      2       2
1898      2       2
1899      2       2
1900      2       2
1901      2       2
1902      2       2
1903      2       2
1904      2       2
1905      2       2
1906      2       2
1907      2       2
1908      2       2
1909      2       2
1910      2       2
1911      2       2
1912      2       2
1913      2       2
1914      2       2
1915      2       2
1916      2       2
1917      2       2
1918      2       2
1919      2       2
1920      2       2
1921      2       2
1922      2       2
1923      2       2
1924      2       2
1925      2       2
1926      2       2
1927      2       2
1928      2       2
1929      2       2
1930      2       2
1931      2       2
1932      2       2
1933      2       2
1934      2       2
1935      2       2
1936      2       2
1937      2       2
1938      2       2
1939      2       2
1940      2       2
1941      2       2
1942      2       2
1943      2       2
1944      2       2
1945      2       2
1946      2       2
1947      2       2
1948      2       2
1949      2       2
1950      2       2
1951      2       2
1952      2       2
1953      2       2
1954      2       2
1955      2       2
1956      2       2
1957      2       2
1958      2       2
1959      2       2
1960      2       2
1961      2       2
1962      2       2
1963      2       2
1964      2       2
1965      2       2
1966      2       2
1967      2       2
1968      2       2
1969      2       2
1970      2       2
1971      2       2
1972      2       2
1973      2       2
1974      2       2
1975      2       2
1976      2       2
1977      2       2
1978      2       2
1979      2       2
1980      2       2
1981      2       2
1982      2       2
1983      2       2
1984      2       2
1985      2       2
1986      2       2
1987      2       2
1988      2       2
1989      2       2
1990      2       2
1991      2       2
1992      2       2
1993      2       2
1994      2       2
1995      2       2
1996      2       2
1997      2       2
